window_start,window_end,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,avg_packet_size,std_packet_size,min_packet_size,max_packet_size,total_bytes,unique_destinations,unique_destination_ports,unique_source_ports,protocol_count,flow_duration,packets_per_second,syn_count,syn_ratio,rst_count,rst_ratio,ssh_packet_count,ssh_ratio,avg_interarrival_time,std_interarrival_time,max_packets_per_second,source_file,attack_type
2026-06-23T23:26:30+00:00,2026-06-23T23:26:39.539357901+00:00,172.16.46.130,172.16.46.135,53839,21710,UDP,12,65.5,9.526279441628825,60,82,786,1,10,2,1,8.820726,1.3604322365301902,0,0.0,0,0.0,0,0.0,0.801884261090909,0.0007451594005854009,2,nmap_03.pcap,nmap
2026-06-23T23:26:30+00:00,2026-06-23T23:26:38.738051891+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,9,78.88888888888889,16.62958838566196,70,110,710,1,0,0,1,8.019313,1.122290650084365,0,0.0,0,0.0,0,0.0,1.0024142265,0.3470119289774633,2,nmap_03.pcap,nmap
2026-06-23T23:26:40+00:00,2026-06-23T23:26:47.886192083+00:00,0.0.0.0,255.255.255.255,68,67,UDP,2,335.5,5.5,330,341,671,1,1,1,1,0.007295,2.0,0,0.0,0,0.0,0,0.0,0.007295131,0.0,2,nmap_03.pcap,nmap
2026-06-23T23:26:40+00:00,2026-06-23T23:26:48.886461973+00:00,172.16.46.1,224.0.0.251,5353,5353,UDP,20,444.95,304.7040326283851,210,968,8899,1,1,1,1,7.004597,2.855267762014003,0,0.0,0,0.0,0,0.0,0.36866304747368417,1.1590727251111776,14,nmap_03.pcap,nmap
2026-06-23T23:26:40+00:00,2026-06-23T23:26:49.463213921+00:00,172.16.46.130,172.16.46.135,53851,5353,UDP,9,82.88888888888889,15.351036479262705,60,114,746,1,6,6,1,9.121474,0.9866826348460787,0,0.0,0,0.0,0,0.0,1.14018437275,1.6315107789564398,3,nmap_03.pcap,nmap
2026-06-23T23:26:40+00:00,2026-06-23T23:26:49.463332891+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,7,140.28571428571428,96.6609897465131,70,370,982,2,0,0,1,9.121476,0.7674196588359166,0,0.0,0,0.0,0,0.0,1.520246148,1.778499849097271,3,nmap_03.pcap,nmap
2026-06-23T23:26:40+00:00,2026-06-23T23:26:47.887170076+00:00,172.16.46.254,172.16.46.135,67,68,UDP,1,342.0,0.0,342,342,342,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-23T23:41:10+00:00,2026-06-23T23:41:19.681030989+00:00,172.16.46.1,224.0.0.251,5353,5353,UDP,4,564.75,376.59618625259606,110,968,2259,2,2,2,1,4.748439,0.8423820965163499,0,0.0,0,0.0,0,0.0,1.5828130246666667,0.9436918319710457,1,nmap_03.pcap,nmap
2026-06-23T23:41:10+00:00,2026-06-23T23:41:19.908163071+00:00,172.16.46.130,172.16.46.135,53851,5353,UDP,7,81.71428571428571,9.406901504659615,60,90,572,1,5,3,1,4.013828,1.74397109193518,0,0.0,0,0.0,0,0.0,0.6689713398333333,0.4730035221702509,3,nmap_03.pcap,nmap
2026-06-23T23:41:10+00:00,2026-06-23T23:41:19.908269882+00:00,172.16.46.135,185.125.190.123,37992,4460,TCP,67,123.7910447761194,100.26286902377466,54,413,8294,7,3,16,3,5.731355,11.690080268976534,5,0.07462686567164178,0,0.0,0,0.0,0.08683872583333334,0.13035134555580521,27,nmap_03.pcap,nmap
2026-06-23T23:41:10+00:00,2026-06-23T23:41:18.944005966+00:00,185.125.190.121,172.16.46.135,4460,51712,TCP,14,184.5,210.3903684650444,60,709,2583,1,3,2,2,4.079624,3.4316888026935817,1,0.07142857142857142,0,0.0,0,0.0,0.3138172993076923,0.6550493141296123,8,nmap_03.pcap,nmap
2026-06-23T23:41:10+00:00,2026-06-23T23:41:19.550565004+00:00,185.125.190.122,172.16.46.135,4460,44446,TCP,15,333.73333333333335,480.739911201704,60,1502,5006,1,3,2,2,4.05759,3.6967756722586556,1,0.06666666666666667,0,0.0,0,0.0,0.2898278576428571,0.6186113575403078,13,nmap_03.pcap,nmap
2026-06-23T23:41:10+00:00,2026-06-23T23:41:18.739109039+00:00,185.125.190.123,172.16.46.135,4460,60022,TCP,16,316.625,470.16684206247464,60,1502,5066,1,3,2,2,3.959161,4.041260256907966,1,0.0625,0,0.0,0,0.0,0.2639440695333333,0.6030090975334269,9,nmap_03.pcap,nmap
2026-06-23T23:41:10+00:00,2026-06-23T23:41:19.087599039+00:00,91.189.91.112,172.16.46.135,4460,37992,TCP,16,316.625,470.16684206247464,60,1502,5066,1,3,2,2,4.094028,3.908131551616159,1,0.0625,0,0.0,0,0.0,0.27293526333333334,0.6652752385395001,12,nmap_03.pcap,nmap
2026-06-23T23:41:10+00:00,2026-06-23T23:41:18.438803911+00:00,91.189.91.113,172.16.46.135,4460,50800,TCP,13,377.2307692307692,843.8802461383282,60,3250,4904,1,3,2,2,3.924108,3.312854794006689,1,0.07692307692307693,0,0.0,0,0.0,0.3270090818333333,0.663482279280488,11,nmap_03.pcap,nmap
2026-06-23T23:41:20+00:00,2026-06-23T23:41:24.285567045+00:00,172.16.46.1,172.16.46.255,137,137,UDP,3,154.33333333333334,62.69680126520721,110,243,463,2,2,2,1,3.0642490000000002,0.9790327091564686,0,0.0,0,0.0,0,0.0,1.5321249959999999,0.01170206099999993,1,nmap_03.pcap,nmap
2026-06-23T23:41:20+00:00,2026-06-23T23:41:29.008706093+00:00,172.16.46.130,172.16.46.135,53851,3702,UDP,9,62.44444444444444,6.913932971601797,60,82,562,1,8,2,1,8.06382,1.1160963414361929,0,0.0,0,0.0,0,0.0,1.0079775155000001,0.012446029833212833,1,nmap_03.pcap,nmap
2026-06-23T23:41:20+00:00,2026-06-23T23:41:29.008744001+00:00,172.16.46.135,172.16.46.130,0,123,UDP,17,166.47058823529412,76.4615379259855,70,230,2830,6,1,10,2,8.5969,1.9774569903104608,0,0.0,0,0.0,0,0.0,0.53730630875,0.4093720205606126,4,nmap_03.pcap,nmap
2026-06-23T23:41:20+00:00,2026-06-23T23:41:23.003473043+00:00,185.125.190.121,172.16.46.135,123,54072,UDP,2,230.0,0.0,230,230,460,1,2,1,1,2.034835,0.9828806758287526,0,0.0,0,0.0,0,0.0,2.0348351,0.0,1,nmap_03.pcap,nmap
2026-06-23T23:41:20+00:00,2026-06-23T23:41:23.602730036+00:00,185.125.190.122,172.16.46.135,123,42188,UDP,2,230.0,0.0,230,230,460,1,2,1,1,2.035413,0.9826015653825537,0,0.0,0,0.0,0,0.0,2.035413981,0.0,1,nmap_03.pcap,nmap
2026-06-23T23:41:20+00:00,2026-06-23T23:41:22.795170069+00:00,185.125.190.123,172.16.46.135,123,36352,UDP,2,230.0,0.0,230,230,460,1,2,1,1,2.026997,0.9866812827054011,0,0.0,0,0.0,0,0.0,2.02699709,0.0,1,nmap_03.pcap,nmap
2026-06-23T23:41:20+00:00,2026-06-23T23:41:23.151967049+00:00,91.189.91.112,172.16.46.135,123,34499,UDP,2,230.0,0.0,230,230,460,1,2,1,1,2.01849,0.9908396870928269,0,0.0,0,0.0,0,0.0,2.018490076,0.0,1,nmap_03.pcap,nmap
2026-06-23T23:41:20+00:00,2026-06-23T23:41:22.488691092+00:00,91.189.91.113,172.16.46.135,123,38547,UDP,2,230.0,0.0,230,230,460,1,2,1,1,2.045008,0.9779912841416757,0,0.0,0,0.0,0,0.0,2.045008183,0.0,1,nmap_03.pcap,nmap
2026-06-23T23:41:30+00:00,2026-06-23T23:41:39.044028044+00:00,172.16.46.130,172.16.46.135,53851,88,UDP,11,81.27272727272727,27.532099973042737,60,152,894,1,10,1,1,9.030497,1.2180946408597444,0,0.0,0,0.0,0,0.0,0.9030497074000001,0.3010175101929275,2,nmap_03.pcap,nmap
2026-06-23T23:41:30+00:00,2026-06-23T23:41:39.044186115+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,11,101.36363636363636,35.07465473755483,70,183,1115,1,0,0,1,9.030528,1.2180904593839916,0,0.0,0,0.0,0,0.0,0.9030528067999999,0.3009591153896926,2,nmap_03.pcap,nmap
2026-06-23T23:41:40+00:00,2026-06-23T23:41:49.077620029+00:00,172.16.46.130,172.16.46.135,53851,789,UDP,10,75.2,21.188676221038442,60,114,752,1,10,2,1,9.02936,1.1074982058529064,0,0.0,0,0.0,0,0.0,1.0032622283333335,0.0010304500788961726,1,nmap_03.pcap,nmap
2026-06-23T23:41:40+00:00,2026-06-23T23:41:49.077699900+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,10,92.4,29.24106701199531,70,142,924,1,0,0,1,9.029337,1.1075010269303271,0,0.0,0,0.0,0,0.0,1.003259764777778,0.0010710567038455857,1,nmap_03.pcap,nmap
2026-06-23T23:41:50+00:00,2026-06-23T23:41:59.712577105+00:00,172.16.46.1,224.0.0.251,5353,5353,UDP,18,292.6111111111111,248.7823990935963,92,968,5267,2,2,2,1,8.350028,2.155681394122271,0,0.0,0,0.0,0,0.0,0.49117811988235294,0.4949252465672313,5,nmap_03.pcap,nmap
2026-06-23T23:41:50+00:00,2026-06-23T23:41:59.677814960+00:00,172.16.46.130,172.16.46.135,53851,49,UDP,10,75.2,21.188676221038445,60,114,752,1,10,2,1,9.595627,1.0421413837782565,0,0.0,0,0.0,0,0.0,1.0661807854444445,0.17798911807518664,1,nmap_03.pcap,nmap
2026-06-23T23:41:50+00:00,2026-06-23T23:41:59.677926064+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,10,92.4,29.241067011995305,70,142,924,1,0,0,1,9.595623,1.042141818201903,0,0.0,0,0.0,0,0.0,1.066180441111111,0.1779622960809269,1,nmap_03.pcap,nmap
2026-06-23T23:42:00+00:00,2026-06-23T23:42:09.899049997+00:00,172.16.46.1,224.0.0.251,5353,5353,UDP,27,357.8888888888889,430.7110686891597,86,1460,9663,2,2,2,1,8.521392,3.168496414670279,0,0.0,0,0.0,0,0.0,0.3277458502692308,0.4747080535651977,5,nmap_03.pcap,nmap
2026-06-23T23:42:00+00:00,2026-06-23T23:42:09.706954956+00:00,172.16.46.130,172.16.46.135,53839,177,UDP,10,67.6,16.799999999999997,60,114,676,1,10,1,1,8.493762,1.177334613331525,0,0.0,0,0.0,0,0.0,0.9437514411111112,0.16706479297244378,2,nmap_03.pcap,nmap
2026-06-23T23:42:00+00:00,2026-06-23T23:42:09.707056046+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,10,81.9,23.274234681295113,70,142,819,1,0,0,1,8.493767,1.1773339202735371,0,0.0,0,0.0,0,0.0,0.9437519974444444,0.16708589794343184,2,nmap_03.pcap,nmap
2026-06-23T23:42:10+00:00,2026-06-23T23:42:11.399529934+00:00,172.16.46.1,172.16.46.255,137,137,UDP,1,110.0,0.0,110,110,110,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-23T23:42:10+00:00,2026-06-23T23:42:13.717566013+00:00,172.16.46.130,172.16.46.135,53839,17146,UDP,4,60.0,0.0,60,60,240,1,4,2,1,3.007914,1.3298252543124571,0,0.0,0,0.0,0,0.0,1.002638022,0.0002580688013895789,1,nmap_03.pcap,nmap
2026-06-23T23:42:10+00:00,2026-06-23T23:42:13.717716932+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,4,70.0,0.0,70,70,280,1,0,0,1,3.007954,1.329807570195555,0,0.0,0,0.0,0,0.0,1.0026516120000002,0.0003463447814832348,1,nmap_03.pcap,nmap
2026-06-24T00:13:20+00:00,2026-06-24T00:13:25.464775085+00:00,172.16.46.1,224.0.0.251,5353,5353,UDP,1,431.0,0.0,431,431,431,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:13:20+00:00,2026-06-24T00:13:29.774996042+00:00,172.16.46.130,172.16.46.135,53839,1025,UDP,5,75.2,21.188676221038442,60,114,376,1,5,1,1,4.008861,1.2472370581070285,0,0.0,0,0.0,0,0.0,1.00221526625,0.0004851004514826487,1,nmap_03.pcap,nmap
2026-06-24T00:13:20+00:00,2026-06-24T00:13:29.775119066+00:00,172.16.46.135,185.125.188.59,60206,443,TCP,28,283.89285714285717,549.1477383367869,54,2448,7949,4,3,4,3,4.208189,6.65369354845992,1,0.03571428571428571,0,0.0,0,0.0,0.15585888755555558,0.28145995927788686,16,nmap_03.pcap,nmap
2026-06-24T00:13:20+00:00,2026-06-24T00:13:28.458286047+00:00,172.16.46.2,172.16.46.135,53,46830,UDP,2,191.0,8.0,183,199,382,1,2,1,1,0.0,2.0,0,0.0,0,0.0,0,0.0,0.0,0.0,2,nmap_03.pcap,nmap
2026-06-24T00:13:20+00:00,2026-06-24T00:13:29.336523056+00:00,185.125.188.59,172.16.46.135,443,60206,TCP,21,2673.8571428571427,4659.489643887686,60,15718,56151,1,1,1,1,0.775892,21.0,1,0.047619047619047616,0,0.0,0,0.0,0.03879460095,0.06608390012661114,14,nmap_03.pcap,nmap
2026-06-24T00:13:30+00:00,2026-06-24T00:13:39.797158003+00:00,172.16.46.130,172.16.46.135,53839,80,UDP,10,64.4,8.8,60,82,644,1,10,1,1,9.020484,1.108587964902992,0,0.0,0,0.0,0,0.0,1.0022761026666667,0.0005221453973172295,1,nmap_03.pcap,nmap
2026-06-24T00:13:30+00:00,2026-06-24T00:13:39.797245979+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,24,108.625,65.47633955610735,54,230,2607,9,4,8,3,9.020489,2.660609641007267,1,0.041666666666666664,0,0.0,0,0.0,0.39219521439130445,0.39568277610238656,6,nmap_03.pcap,nmap
2026-06-24T00:13:30+00:00,2026-06-24T00:13:30.954794884+00:00,172.16.46.2,172.16.46.135,53,58692,UDP,1,196.0,0.0,196,196,196,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:13:30+00:00,2026-06-24T00:13:31.156471968+00:00,185.125.188.59,172.16.46.135,443,60206,TCP,3,66.0,8.48528137423857,60,78,198,1,1,1,1,0.001139,3.0,0,0.0,0,0.0,0,0.0,0.00056994,0.00056994,3,nmap_03.pcap,nmap
2026-06-24T00:13:30+00:00,2026-06-24T00:13:38.440902948+00:00,185.125.190.121,172.16.46.135,123,53173,UDP,1,230.0,0.0,230,230,230,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:13:30+00:00,2026-06-24T00:13:39.788873911+00:00,185.125.190.122,172.16.46.135,123,48589,UDP,1,230.0,0.0,230,230,230,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:13:30+00:00,2026-06-24T00:13:38.796112061+00:00,185.125.190.123,172.16.46.135,123,34668,UDP,1,230.0,0.0,230,230,230,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:13:30+00:00,2026-06-24T00:13:39.348263979+00:00,91.189.91.112,172.16.46.135,123,40140,UDP,1,230.0,0.0,230,230,230,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:13:30+00:00,2026-06-24T00:13:38.120981932+00:00,91.189.91.113,172.16.46.135,123,49728,UDP,1,230.0,0.0,230,230,230,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:13:30+00:00,2026-06-24T00:13:31.017585993+00:00,91.189.91.98,172.16.46.135,80,55270,TCP,5,74.6,29.2,60,133,373,1,1,1,1,0.030996,5.0,1,0.2,0,0.0,0,0.0,0.007749021,0.011701091288078455,3,nmap_03.pcap,nmap
2026-06-24T00:13:40+00:00,2026-06-24T00:13:49.825756073+00:00,172.16.46.130,172.16.46.135,53839,767,UDP,10,77.4,20.631044568804555,60,114,774,1,10,1,1,9.026193,1.107886791252968,0,0.0,0,0.0,0,0.0,1.002910349111111,0.0005385551617383076,1,nmap_03.pcap,nmap
2026-06-24T00:13:40+00:00,2026-06-24T00:13:49.825849056+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,10,96.4,28.632848269077247,70,142,964,1,0,0,1,9.02625,1.107879795042238,0,0.0,0,0.0,0,0.0,1.0029166804444445,0.0005565777504203382,1,nmap_03.pcap,nmap
2026-06-24T00:13:50+00:00,2026-06-24T00:13:52.529494047+00:00,172.16.46.1,224.0.0.251,5353,5353,UDP,1,431.0,0.0,431,431,431,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:13:50+00:00,2026-06-24T00:13:59.855918884+00:00,172.16.46.130,172.16.46.135,53839,192,UDP,10,64.4,8.8,60,82,644,1,10,1,1,9.02668,1.1078270194578737,0,0.0,0,0.0,0,0.0,1.0029645495555557,0.00039350442541749017,1,nmap_03.pcap,nmap
2026-06-24T00:13:50+00:00,2026-06-24T00:13:59.856020927+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,10,78.0,16.0,70,110,780,1,0,0,1,9.026707,1.1078237058098817,0,0.0,0,0.0,0,0.0,1.002967543,0.000404654918613615,1,nmap_03.pcap,nmap
2026-06-24T00:14:00+00:00,2026-06-24T00:14:09.885531902+00:00,172.16.46.130,172.16.46.135,53839,445,UDP,10,73.2,10.777754868245983,60,82,732,1,10,1,1,9.026527,1.1078457971709386,0,0.0,0,0.0,0,0.0,1.0029475423333332,0.00045298995298157077,1,nmap_03.pcap,nmap
2026-06-24T00:14:00+00:00,2026-06-24T00:14:09.885646105+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,10,94.0,19.595917942265423,70,110,940,1,0,0,1,9.026542,1.1078439561905324,0,0.0,0,0.0,0,0.0,1.002949131888889,0.0004447620166922073,1,nmap_03.pcap,nmap
2026-06-24T00:14:10+00:00,2026-06-24T00:14:19.914439917+00:00,172.16.46.130,172.16.46.135,53839,137,UDP,12,78.0,17.204650534085253,60,114,936,1,10,1,1,9.026119,1.3294750490216227,0,0.0,0,0.0,0,0.0,0.8205563589090907,0.38681339596592995,3,nmap_03.pcap,nmap
2026-06-24T00:14:10+00:00,2026-06-24T00:14:19.914539099+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,12,98.5,25.391927851189244,70,142,1182,1,0,0,1,9.026098,1.3294781421606547,0,0.0,0,0.0,0,0.0,0.8205543648181819,0.3867782521481694,3,nmap_03.pcap,nmap
2026-06-24T00:14:20+00:00,2026-06-24T00:14:29.940906048+00:00,172.16.46.130,172.16.46.135,53839,113,UDP,10,64.4,8.8,60,82,644,1,10,1,1,9.022957,1.1082841245946313,0,0.0,0,0.0,0,0.0,1.0025507874444444,0.0005961978493399462,1,nmap_03.pcap,nmap
2026-06-24T00:14:20+00:00,2026-06-24T00:14:29.941009998+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,10,78.0,16.0,70,110,780,1,0,0,1,9.022952,1.108284738741822,0,0.0,0,0.0,0,0.0,1.002550231,0.0005969677825896694,1,nmap_03.pcap,nmap
2026-06-24T00:14:30+00:00,2026-06-24T00:14:39.960455894+00:00,172.16.46.130,172.16.46.135,53839,434,UDP,10,64.4,8.8,60,82,644,1,10,1,1,9.017952,1.1088992267867472,0,0.0,0,0.0,0,0.0,1.0019947687777777,0.00038919584925265594,1,nmap_03.pcap,nmap
2026-06-24T00:14:30+00:00,2026-06-24T00:14:39.960585117+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,10,78.0,16.0,70,110,780,1,0,0,1,9.017962,1.1088979971306154,0,0.0,0,0.0,0,0.0,1.001995801888889,0.0003840529106630441,1,nmap_03.pcap,nmap
2026-06-24T00:14:40+00:00,2026-06-24T00:14:46.314425945+00:00,172.16.46.1,224.0.0.251,5353,5353,UDP,1,153.0,0.0,153,153,153,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:14:40+00:00,2026-06-24T00:14:49.979022026+00:00,172.16.46.130,172.16.46.135,53839,998,UDP,10,62.2,6.6000000000000005,60,82,622,1,10,1,1,9.016912,1.1090271259162783,0,0.0,0,0.0,0,0.0,1.0018792152222222,0.0004227192769585946,1,nmap_03.pcap,nmap
2026-06-24T00:14:40+00:00,2026-06-24T00:14:49.979103088+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,15,126.13333333333334,74.08991534315284,70,230,1892,6,1,5,2,9.01688,1.6635465926129658,0,0.0,0,0.0,0,0.0,0.6440628596428571,0.3894650898113557,3,nmap_03.pcap,nmap
2026-06-24T00:14:40+00:00,2026-06-24T00:14:43.055322886+00:00,185.125.190.121,172.16.46.135,123,50780,UDP,1,230.0,0.0,230,230,230,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:14:40+00:00,2026-06-24T00:14:44.214240074+00:00,185.125.190.122,172.16.46.135,123,33239,UDP,1,230.0,0.0,230,230,230,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:14:40+00:00,2026-06-24T00:14:43.416179895+00:00,185.125.190.123,172.16.46.135,123,50491,UDP,1,230.0,0.0,230,230,230,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:14:40+00:00,2026-06-24T00:14:43.953586102+00:00,91.189.91.112,172.16.46.135,123,52267,UDP,1,230.0,0.0,230,230,230,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:14:40+00:00,2026-06-24T00:14:42.812864065+00:00,91.189.91.113,172.16.46.135,123,49779,UDP,1,230.0,0.0,230,230,230,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:14:50+00:00,2026-06-24T00:14:55.387213945+00:00,172.16.46.1,224.0.0.251,5353,5353,UDP,1,153.0,0.0,153,153,153,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:14:50+00:00,2026-06-24T00:14:59.999444008+00:00,172.16.46.130,172.16.46.135,53839,3401,UDP,12,74.58333333333333,18.679125306668464,60,114,895,1,10,1,1,9.01825,1.330635101045103,0,0.0,0,0.0,0,0.0,0.8198409947272729,0.3864758571837164,2,nmap_03.pcap,nmap
2026-06-24T00:14:50+00:00,2026-06-24T00:14:59.999624014+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,12,95.08333333333333,25.424588929267316,70,142,1141,1,0,0,1,9.018353,1.3306199036564659,0,0.0,0,0.0,0,0.0,0.8198503580909091,0.38644589453870487,2,nmap_03.pcap,nmap
2026-06-24T00:15:00+00:00,2026-06-24T00:15:09.005037069+00:00,172.16.46.130,172.16.46.135,53839,49153,UDP,10,73.4,10.956276739841869,60,84,734,1,9,1,1,8.003921,1.2493876438810427,0,0.0,0,0.0,0,0.0,0.889324665,0.3144236940138327,2,nmap_03.pcap,nmap
2026-06-24T00:15:00+00:00,2026-06-24T00:15:09.005153894+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,9,92.44444444444444,20.083775160346672,70,112,832,1,0,0,1,8.003882,1.1244543585225268,0,0.0,0,0.0,0,0.0,1.000485360625,0.00045767487101157524,1,nmap_03.pcap,nmap
2026-06-24T00:15:10+00:00,2026-06-24T00:15:13.697757959+00:00,172.16.46.1,224.0.0.251,5353,5353,UDP,1,431.0,0.0,431,431,431,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:15:10+00:00,2026-06-24T00:15:19.013999939+00:00,172.16.46.130,172.16.46.135,53839,1058,UDP,10,72.0,17.11139970896595,60,114,720,1,10,1,1,9.007992,1.1101253198271046,0,0.0,0,0.0,0,0.0,1.0008881092222222,0.00034354289752156256,1,nmap_03.pcap,nmap
2026-06-24T00:15:10+00:00,2026-06-24T00:15:19.014111042+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,10,89.2,25.095019426172993,70,142,892,1,0,0,1,9.008001,1.1101242106878095,0,0.0,0,0.0,0,0.0,1.0008890098888887,0.00034946781085514985,1,nmap_03.pcap,nmap
2026-06-24T00:15:20+00:00,2026-06-24T00:15:29.025479078+00:00,172.16.46.130,172.16.46.135,53839,686,UDP,10,82.8,22.364257197590984,60,114,828,1,10,1,1,9.010353,1.109834431569995,0,0.0,0,0.0,0,0.0,1.001150343111111,0.0003534206998381479,1,nmap_03.pcap,nmap
2026-06-24T00:15:20+00:00,2026-06-24T00:15:29.025538921+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,10,103.6,30.10382035556285,70,142,1036,1,0,0,1,9.010301,1.1098408366157801,0,0.0,0,0.0,0,0.0,1.0011446475555557,0.0003499798124791335,1,nmap_03.pcap,nmap
2026-06-24T00:15:30+00:00,2026-06-24T00:15:39.038957119+00:00,172.16.46.130,172.16.46.135,53839,161,UDP,11,76.0909090909091,13.351571548320345,60,102,837,1,10,1,1,9.012077,1.2205843336669229,0,0.0,0,0.0,0,0.0,0.9012077092999998,0.3004020492143221,2,nmap_03.pcap,nmap
2026-06-24T00:15:30+00:00,2026-06-24T00:15:39.039038897+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,10,94.3,19.859758306686413,70,113,943,1,0,0,1,9.012079,1.1096218752631883,0,0.0,0,0.0,0,0.0,1.0013421112222223,0.000370421643134101,1,nmap_03.pcap,nmap
2026-06-24T00:15:40+00:00,2026-06-24T00:15:49.114216089+00:00,172.16.46.130,172.16.46.135,53839,32771,UDP,11,68.0,10.583005244258363,60,82,748,1,10,1,1,9.074295,1.2122153842254413,0,0.0,0,0.0,0,0.0,0.9074295997,0.3028318657062718,2,nmap_03.pcap,nmap
2026-06-24T00:15:40+00:00,2026-06-24T00:15:49.114340067+00:00,172.16.46.135,172.16.46.130,0,0,ICMP,15,131.46666666666667,71.24218475656743,70,230,1972,6,1,5,2,9.074309,1.653018428180041,0,0.0,0,0.0,0,0.0,0.6481649365000001,0.3419594999061514,3,nmap_03.pcap,nmap
2026-06-24T00:15:40+00:00,2026-06-24T00:15:48.007464886+00:00,185.125.190.121,172.16.46.135,123,42329,UDP,1,230.0,0.0,230,230,230,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:15:40+00:00,2026-06-24T00:15:49.070435047+00:00,185.125.190.122,172.16.46.135,123,55578,UDP,1,230.0,0.0,230,230,230,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:15:40+00:00,2026-06-24T00:15:47.517849922+00:00,185.125.190.123,172.16.46.135,123,45062,UDP,1,230.0,0.0,230,230,230,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:15:40+00:00,2026-06-24T00:15:48.682898045+00:00,91.189.91.112,172.16.46.135,123,58831,UDP,1,230.0,0.0,230,230,230,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
2026-06-24T00:15:40+00:00,2026-06-24T00:15:46.884133101+00:00,91.189.91.113,172.16.46.135,123,39346,UDP,1,230.0,0.0,230,230,230,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,nmap_03.pcap,nmap
